seed,opponent,seat,step,day,hour,available_workers,opening_cash,closing_cash,actions:WEST,NW:empty,shed:WHEAT,shed:CARROT,shed:TOMATO,shed:STRAWBERRY,shed:MELON,shed:EGG,shed:MILK,shed:WOOL,shed:FERTILIZER,shed:GOOSE,shed:COW,shed:SHEEP,actions:BUILD_PASTURE,actions:NORTH,actions:EAST,NW:other:PASTURE,actions:PICKUP,actions:SOUTH,actions:PLANT,carried:COW,actions:PLACE,actions:WATER,NW:crop:WHEAT,NW:yield_present:WHEAT,NW:yield_units:WHEAT,NW:unwatered,NW:animal:COW,NW:unfed,NW:crop:MELON,NW:yield_present:MELON,NW:yield_units:MELON,carried:WHEAT,actions:CARE,actions:FEED,actions:PASS,actions:COLLECT_FERTILIZER,carried:FERTILIZER,NW:mature:WHEAT,NW:mature_units:WHEAT,NW:crop:TOMATO,actions:HARVEST,NE:empty,NE:crop:CARROT,NE:yield_present:CARROT,NE:yield_units:CARROT,NE:unwatered,NE:crop:TOMATO,NE:crop:WHEAT,NE:yield_present:WHEAT,NE:yield_units:WHEAT,NE:crop:STRAWBERRY,NE:mature:WHEAT,NE:mature_units:WHEAT,NE:mature:CARROT,NE:mature_units:CARROT,carried:MILK,carried:CARROT,NE:other:PASTURE,carried:SHEEP,NW:mature:MELON,NW:mature_units:MELON,carried:MELON,NW:crop:CARROT,NW:yield_present:CARROT,NW:yield_units:CARROT,actions:FERTILIZE,NW:animal:SHEEP,NW:yield_present:TOMATO,NW:yield_units:TOMATO,NW:mature:TOMATO,NW:mature_units:TOMATO,NE:animal:SHEEP,NE:unfed,NE:animal:COW,NW:mature:CARROT,NW:mature_units:CARROT,NW:crop:STRAWBERRY,carried:TOMATO,NE:yield_present:TOMATO,NE:yield_units:TOMATO,NE:mature:TOMATO,NE:mature_units:TOMATO,NE:crop:MELON,NE:yield_present:MELON,NE:yield_units:MELON,NW:other:WEED,actions:DIG,NE:yield_present:STRAWBERRY,NE:yield_units:STRAWBERRY,NE:mature:STRAWBERRY,NE:mature_units:STRAWBERRY,carried:STRAWBERRY,carried:WOOL,NE:other:WEED,NW:yield_present:STRAWBERRY,NW:yield_units:STRAWBERRY,NW:mature:STRAWBERRY,NW:mature_units:STRAWBERRY,NE:mature:MELON,NE:mature_units:MELON,actions:DROP
96401,pure_wheat_rush,1,366,15,6,13,19310.0,19310.0,2,,52,0,0,0,0,0,0,0,1,0,0,0,,7,1,,,,,,,,10,10,23,14,5,7,1,1,1,9,2,,,,8,8,21,1,1,,,,,18,,10,10,25,10,10,25,,,,,,,,,,,,,,3,1,1,1,1,4,2,1,,,2,,,,,,,,,3,,,,,,,4,,,,,,,,
96401,pure_wheat_rush,1,367,15,7,13,19310.0,19310.0,1,,52,0,0,0,0,0,0,0,1,0,0,0,,6,2,,,,,,,1,10,10,23,14,5,7,1,1,1,9,1,1,,1,8,8,21,1,,,,,,18,,10,10,25,10,10,25,,,,,,,,,,,,,,3,1,1,1,1,4,2,1,,,2,,,,,,,,,3,,,,,,,8,,,,,,,,
96401,pure_wheat_rush,1,368,15,8,13,19310.0,19310.0,4,,52,0,0,0,0,0,0,0,1,0,0,0,,1,3,,,,,,,2,10,10,23,14,5,6,1,1,1,8,2,,,,9,8,21,1,1,,,,,17,,10,10,26,10,10,26,,,,,,,,,,,,,,3,1,1,1,1,4,2,1,,,2,,,,,,,,,3,,,,,,,8,,,,,,,,
96401,pure_wheat_rush,1,369,15,9,13,19310.0,19300.0,2,,52,0,0,0,0,0,0,0,1,0,0,0,,4,2,,,,,,,4,10,10,23,14,5,6,1,1,1,12,,,,1,9,8,21,1,,1,,,,15,,9,9,23,10,9,23,,,,,,,,,,,,,,3,1,1,1,1,4,2,1,,,2,,,,,,,,,3,,,,,,,8,,,,,,,,
96401,pure_wheat_rush,1,370,15,10,13,19300.0,19300.0,2,,52,0,0,0,0,0,0,0,1,0,0,0,,3,3,,,,,,,1,10,10,23,13,5,6,1,1,1,12,1,,,,10,8,21,1,3,1,,,,12,,9,9,26,10,9,26,,,,,,,,,,,,,,3,1,1,1,1,4,2,1,,,2,,,,,,,,,3,,,,,,,8,,,,,,,,
96401,pure_wheat_rush,1,371,15,11,13,19300.0,19280.0,2,,52,0,0,0,0,0,0,0,1,0,0,0,,4,,,,1,1,,,3,10,10,23,13,5,6,1,1,1,20,,1,,1,10,8,21,1,,3,,,,11,,7,7,18,10,7,18,,,,,,,,,,,,,,3,1,1,1,1,4,2,1,,,2,,,,,,,,,3,,,,,,,11,,,,,,,,
96401,pure_wheat_rush,1,372,15,12,13,19280.0,19280.0,2,,52,0,0,0,0,0,0,0,1,0,0,0,,2,1,,,1,,,,2,10,10,23,13,5,5,1,1,1,19,,,,2,11,8,21,1,3,2,,,,9,,8,8,22,10,7,21,,,,,,,,,,,,,,3,1,1,1,1,4,2,1,,,2,,,,,,,,,3,,,,,,,11,,,,,,,,
96401,pure_wheat_rush,1,373,15,13,13,19280.0,19250.0,,,52,0,0,0,0,0,0,0,1,0,0,0,,3,,,,2,1,,,2,10,10,24,12,5,5,1,1,1,31,2,1,,1,13,8,22,1,1,5,,,,8,,5,5,10,10,4,9,,,,,,,,,,,,,,3,1,1,1,1,4,2,1,,,2,,,,,,,,,3,,,,,,,11,,,,,,,,
96401,pure_wheat_rush,1,374,15,14,13,19250.0,19240.0,5,1,52,0,0,0,0,0,0,0,1,0,0,0,,,1,,,3,,,,2,9,9,21,11,5,5,1,1,1,34,,1,,,14,7,19,1,1,4,,,,8,,6,6,12,10,4,10,,,,,,,,,,,,,,3,1,1,1,1,4,1,1,,,2,,,,,,,,,3,,,,,,,11,,,,,,,,
96401,pure_wheat_rush,1,375,15,15,13,19240.0,19230.0,3,2,52,0,0,0,0,0,0,0,1,0,0,0,,,,,,4,2,,,1,8,8,17,11,5,4,1,1,1,37,1,2,,,14,6,15,1,,4,,,,6,,6,6,13,10,4,11,,,,,,,,,,,,,,3,1,1,1,1,4,1,1,,,2,,,,,,,,,3,,,,,,,11,,,,,,,,
96401,pure_wheat_rush,1,376,15,16,13,19230.0,19230.0,5,1,52,0,0,0,0,0,0,0,1,0,0,0,,1,,,,1,1,,,3,9,9,19,11,5,2,1,1,1,35,,1,,,14,6,16,1,1,3,,,,7,,7,7,14,10,4,11,,,,,,,,,,,,,,3,1,1,1,1,4,1,1,,,2,,,,,,,,,3,,,,,,,11,,,,,,,,
96401,pure_wheat_rush,1,377,15,17,13,19230.0,19220.0,5,2,52,0,0,0,0,0,0,0,1,0,0,0,,2,1,,,1,1,,,2,8,8,16,9,5,1,1,1,1,38,,1,,,14,5,13,1,,2,,,,7,,8,8,15,10,4,11,,,,,,,,,,,,,,3,1,1,1,1,4,1,1,,,2,,,,,,,,,3,,,,,,,11,,,,,,,,
96401,pure_wheat_rush,1,378,15,18,13,19220.0,19220.0,5,1,52,0,0,0,0,0,0,0,1,0,0,0,,1,,,,4,,,,1,9,9,17,9,5,1,1,1,1,37,1,1,,,14,5,13,1,,2,,,,6,,8,8,15,10,4,11,,,,,,,,,,,,,,3,1,1,1,1,4,,1,,,2,,,,,,,,,3,,,,,,,11,,,,,,,,
96401,pure_wheat_rush,1,379,15,19,13,19220.0,19309.0,6,1,52,0,0,0,0,0,0,0,1,0,0,0,,2,,,,4,,,,1,9,9,17,8,5,,1,1,1,36,,,,,14,5,13,1,,2,,,,6,,8,8,15,10,4,11,,,,,,,,,,,,,,3,1,1,1,1,4,,1,,,2,,,,,,,,,3,,,,,,,11,,,,,,,,
96401,pure_wheat_rush,1,380,15,20,13,19309.0,19309.0,4,1,52,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,3,,,,2,9,9,18,7,5,,1,1,1,36,,,,,14,5,14,1,1,2,,,,6,,8,8,15,10,4,11,,,,,,,,,,,,,,3,1,1,1,1,4,,1,,,2,,,,,,,,,3,1,,,,,,11,,,,,,,,
96401,pure_wheat_rush,1,381,15,21,13,19309.0,19219.0,6,3,52,0,0,0,0,0,0,0,0,0,0,0,,2,1,,,3,,,,,8,8,15,5,5,,1,1,1,40,,,,,14,4,11,1,1,2,,,,6,,8,8,15,10,4,11,,,,,,,,,,,,,,3,1,1,1,1,4,,1,,,2,,,,,,,,,2,,,,,,,11,,,,,,,,
96401,pure_wheat_rush,1,382,15,22,13,19219.0,19209.0,3,4,52,0,0,0,0,0,0,0,0,0,0,0,,,,,,10,,,,,7,7,12,4,5,,1,1,1,43,,,,,14,3,8,1,,2,,,,6,,8,8,15,10,4,11,,,,,,,,,,,,,,3,1,1,1,1,4,,1,,,2,,,,,,,,,2,,,,,,,11,,,,,,,,
96401,pure_wheat_rush,1,383,15,23,13,19209.0,20361.0,,4,52,0,0,0,0,0,0,0,0,0,0,0,,2,1,,,7,,,3,,7,7,12,4,5,,1,1,1,43,,,,,14,3,8,1,,2,,,,6,,8,8,15,10,4,11,,,,,,,,,,,,,,3,1,1,1,1,4,,1,,,2,,,,,,,,,2,,,,,,,11,,,,,,,,
96401,pure_wheat_rush,1,384,16,0,1,20361.0,23662.0,,4,81,0,0,0,0,0,0,7,12,0,0,0,,1,,,,,,,,,7,7,12,11,5,8,1,1,1,,,,,,,5,10,1,,2,,,,18,,8,8,15,10,4,11,,,,,,,,,,,,,,3,1,2,1,2,4,5,1,,,2,,,,,,,,,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,385,16,1,6,23662.0,23298.0,,4,52,0,0,0,0,0,0,0,2,0,0,0,,6,,,,,,,,,7,7,12,11,5,8,1,1,1,,,,,,,5,10,1,,2,,,,18,,8,8,15,10,4,11,,,,,,,,,,,,,,3,1,2,1,2,4,5,1,,,2,,,,,,,,,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,386,16,2,13,23298.0,23298.0,1,4,52,0,0,0,0,0,0,0,2,0,0,0,,10,,,2,,,,,,7,7,12,11,5,8,1,1,1,,,,,,,5,10,1,,2,,,,18,,8,8,15,10,4,11,,,,,,,,,,,,,,3,1,2,1,2,4,5,1,,,2,,,,,,,,,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,387,16,3,13,23298.0,21630.0,3,4,46,0,0,0,0,0,0,0,2,0,0,0,,4,4,,2,,,,,,7,7,12,11,5,8,1,1,1,6,,,,,,5,10,1,,2,,,,18,,8,8,15,10,4,11,,,,,,,,,,,,,,3,1,2,1,2,4,5,1,,,2,,,,,,,,,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,388,16,4,13,21630.0,22962.0,4,4,94,0,0,0,0,0,0,0,2,0,0,0,,1,7,,1,,,,,,7,7,12,11,5,8,1,1,1,10,,,,,,5,10,1,,2,,,,18,,8,8,15,10,4,11,,,,,,,,,,,,,,3,1,2,1,2,4,5,1,,,2,,,,,,,,,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,389,16,5,13,22962.0,21519.0,4,4,50,0,0,0,0,0,0,0,2,0,0,0,,2,4,,,,,,,2,7,7,12,11,5,8,1,1,1,13,,1,,,,5,10,1,,2,,,,18,,8,8,15,10,4,11,,,,,,,,,,,,,,3,1,2,1,2,4,5,1,,,2,,,,,,,,,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,390,16,6,13,21519.0,22869.0,4,4,94,0,0,0,0,0,0,0,2,0,0,0,,1,4,,,1,,,,2,7,7,12,11,5,8,1,1,1,12,,,,1,,5,10,1,,2,,,,16,,8,8,15,10,4,11,,,,,,,,,,,,,,3,1,2,1,2,4,4,1,,,2,,,,,,,,,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,391,16,7,13,22869.0,22869.0,1,4,53,0,0,0,0,0,0,0,2,0,0,0,,2,4,,,1,,,,3,7,7,13,10,5,8,1,1,1,12,,,,2,1,5,11,1,,2,,,,15,,8,8,15,10,4,11,,,,,,,,,,,,,,3,1,2,1,2,4,4,1,,,2,,,,,,,,,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,392,16,8,13,22869.0,22869.0,2,4,53,0,0,0,0,0,0,0,2,0,0,0,,1,1,,,1,,,,4,7,7,14,8,5,8,1,1,1,12,2,1,,1,3,5,12,1,,2,,,,14,,8,8,15,10,4,11,,,,,,,,,,,,,,3,1,2,1,2,4,4,1,,,2,,,,,,,,,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,393,16,9,13,22869.0,22901.0,3,4,53,0,0,0,0,0,0,0,2,0,0,0,,1,3,,,1,1,,,,7,7,14,7,5,7,1,1,1,11,1,1,,,4,5,12,1,2,2,,,,11,,8,8,16,10,4,12,,,,,,,,,,,,,,3,1,2,1,2,4,4,1,,,2,,,,,,,,,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,394,16,10,13,22901.0,22881.0,3,4,52,0,0,0,0,0,0,0,2,0,0,0,,2,1,,,,3,,,2,7,7,12,8,5,7,1,1,1,17,1,1,,,4,4,9,1,,3,,,,11,,7,7,12,10,3,8,,,,,,,,,,,,,,3,1,2,1,2,4,3,1,,,2,,,,,,,,,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,395,16,11,13,22881.0,22881.0,2,4,52,0,0,0,0,0,0,0,2,0,0,0,,3,2,,,,,,,3,7,7,13,6,5,7,1,1,1,16,1,,,1,4,4,10,1,1,,,,,14,,9,9,14,10,3,8,,,,,,,,,,,,,,3,1,2,1,2,4,2,1,,,2,,,,,,1,1,1,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,396,16,12,13,22881.0,22871.0,1,5,52,0,0,0,0,0,0,0,2,0,0,0,,4,1,,,1,2,,,1,6,6,9,6,5,7,1,1,1,20,,1,,1,5,3,6,1,1,,,,,11,,9,9,14,10,3,8,,,,,,,,,,,,,,3,1,2,1,2,4,2,1,,,2,,,,,,1,1,1,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,397,16,13,13,22871.0,22871.0,2,3,52,0,0,0,0,0,0,0,2,0,0,0,,6,1,,,1,,,,2,8,8,12,7,5,7,1,1,1,19,,,,,6,3,7,1,1,,,,,11,,9,9,14,10,3,8,,,2,,,,,,,,,,,3,1,2,1,2,4,1,1,,,2,,,,,,1,1,1,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,398,16,14,13,22871.0,22861.0,1,4,52,0,0,0,0,0,0,0,2,0,0,0,,2,1,,,3,,,,2,7,7,8,5,5,7,1,1,1,23,,,,4,6,2,3,1,,,,,,11,,9,9,14,10,3,8,,,2,,,,,,,,,,,3,1,2,1,2,4,1,1,,,2,,,,,,1,1,1,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,399,16,15,13,22861.0,22861.0,4,4,52,0,0,0,0,0,0,0,2,0,0,0,,3,3,,,1,,,,1,7,7,8,5,5,7,1,1,1,23,,,,,10,2,3,1,1,,,,,9,,9,9,16,10,3,10,,,2,,,,,,,,,,,3,1,2,1,2,4,1,1,,,2,,,,,,1,1,1,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,400,16,16,13,22861.0,22851.0,3,4,52,0,0,0,0,0,0,0,2,0,0,0,,2,2,,,1,,,,,7,7,9,4,5,7,1,1,1,27,,2,,3,10,2,4,1,,1,,,,9,,8,8,12,10,2,6,,,2,,,,,,,,,,,3,1,2,1,2,4,1,1,,,2,,,,,,1,1,1,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,401,16,17,13,22851.0,22851.0,,4,52,0,0,0,0,0,0,0,2,0,0,0,,1,1,,,3,,,,,7,7,9,4,5,5,1,1,1,25,2,3,,,13,2,4,1,2,1,,,,9,,8,8,12,10,2,6,,,2,,,,,,,,,,1,3,1,2,1,2,4,1,1,,,2,,,,,,1,1,1,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,402,16,18,13,22851.0,22851.0,2,4,52,0,0,0,0,0,0,0,2,0,0,0,,1,2,,,4,,,,2,7,7,9,4,5,3,1,1,1,22,1,1,,,12,2,4,1,,1,,,,9,,8,8,12,10,2,6,,,5,,,,,,,,,,,3,,,,,4,,1,,,2,2,,,,,1,1,1,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,403,16,19,13,22851.0,22851.0,2,4,52,0,0,0,0,0,0,0,2,0,0,0,,2,,,,5,,,,,7,7,9,4,5,2,1,1,1,21,2,1,,,12,2,4,1,1,1,,,,7,,8,8,13,10,2,7,,,5,,,,,,,,,,,3,,,,,4,,1,,,2,2,,,,,1,1,1,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,404,16,20,13,22851.0,22841.0,5,4,52,0,0,0,0,0,0,0,2,0,0,0,,3,1,,,2,,,,,7,7,9,4,5,1,1,1,1,24,1,1,,,12,2,4,1,,2,,,,7,,7,7,9,10,1,3,,,5,,,,,,,,,,,3,,,,,4,,1,,,2,2,,,,,1,1,1,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,405,16,21,13,22841.0,23014.0,5,4,52,0,0,0,0,0,0,0,2,0,0,0,,2,1,,,2,,,,3,7,7,9,4,5,,1,1,1,23,,,,,12,2,4,1,,2,,,,7,,7,7,9,10,1,3,,,5,,,,,,,,,,,3,,,,,4,,1,,,2,2,,,,,1,1,1,2,,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,406,16,22,13,23014.0,23014.0,1,4,52,0,0,0,0,0,0,0,0,0,0,0,,,3,,,2,,,,3,7,7,9,4,5,,1,1,1,23,,,3,,12,2,4,1,,2,,,,4,,7,7,9,10,1,3,,,5,,,,,,,,,,,3,,,,,4,,1,,,2,2,,,,,1,1,1,2,1,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,407,16,23,13,23014.0,22934.0,,5,52,0,0,0,0,0,0,0,0,0,0,0,,,2,,,1,,,,2,7,7,9,1,5,,1,1,1,23,,,7,,12,2,4,1,,2,,,,4,,7,7,9,10,1,3,,,5,,,,,,,,,,,3,,,,,4,,1,,,2,2,,,,,1,1,1,1,1,,,,,,,,,,,,,,
96401,pure_wheat_rush,1,408,17,0,1,22934.0,22766.0,,6,75,0,2,0,0,0,5,0,12,0,0,0,,1,,,,,,,,,7,7,9,11,5,8,1,1,1,,,,,,,4,6,1,,2,,,,18,,7,7,9,10,5,7,,,,,,,,,,,,,,3,,,,,4,5,1,,,2,,,,,,1,1,1,,,1,2,1,2,,,,,,,,,,
96401,pure_wheat_rush,1,409,17,1,10,22766.0,25145.0,,6,75,0,2,0,0,0,5,0,12,0,0,0,,5,,,4,,,,,1,7,7,9,10,5,8,1,1,1,,,,,,,4,6,,,2,,,,18,,7,7,9,10,5,7,,,,,,,,,,,,,,3,,,,,4,5,1,,,2,,,,,,1,1,1,1,,1,2,1,2,,,,,,,,,,
96401,pure_wheat_rush,1,410,17,2,13,25145.0,23492.0,1,6,42,0,0,0,0,0,0,0,2,0,0,0,,6,5,,1,,,,,,7,7,9,10,5,8,1,1,1,10,,,,,,4,6,,,2,,,,17,,7,7,9,10,5,7,,,,,,,,,,,,,,3,,,,,4,5,1,,,2,,,,,,1,1,1,1,,1,2,1,2,,,,,,,,,,
96401,pure_wheat_rush,1,411,17,3,13,23492.0,24732.0,,6,92,0,0,0,0,0,0,0,2,0,0,0,,6,4,,,,1,,,,7,7,9,10,5,8,1,1,1,13,,,,1,,4,6,,1,2,,,,17,,7,7,9,10,5,7,,,,,,,,,,,,,,3,,,,,4,5,1,,,2,,,,,,1,1,1,1,,1,2,1,2,,,,,,,,,,
96401,pure_wheat_rush,1,412,17,4,13,24732.0,24732.0,1,5,53,0,0,0,0,0,0,0,2,0,0,0,,,4,,,,,,,1,7,7,9,11,5,8,2,2,2,13,2,3,,2,1,4,6,,,2,,,,17,,7,7,9,10,5,7,,,,,,,,,,,,,,3,,,,,4,5,1,,,2,,,,,,1,1,1,1,,1,2,1,2,,4,,,,,,,,
96401,pure_wheat_rush,1,413,17,5,13,24732.0,24762.0,1,5,53,0,0,0,0,0,0,0,2,0,0,0,,2,3,,,1,,,,2,7,7,9,10,5,6,2,2,2,10,1,1,,2,3,4,6,,,2,,,,17,,7,7,9,10,5,7,,,,,,,,,,,,,,3,,,,,4,4,1,,,2,,,,,,1,1,1,1,,1,2,1,2,,4,,,,,,,,
96401,pure_wheat_rush,1,414,17,6,13,24762.0,24762.0,2,5,52,0,0,0,0,0,0,0,2,0,0,0,,5,,,,1,,,,,7,7,9,10,5,5,2,2,2,9,2,1,,2,5,4,6,,,2,,,,15,,7,7,9,10,5,7,,,,,,,,,,,,,,3,,,,,4,4,1,,,2,,,,,,1,1,1,1,,1,2,1,2,,4,,,,,,,,
96401,pure_wheat_rush,1,415,17,7,13,24762.0,24762.0,3,5,52,0,0,0,0,0,0,0,2,0,0,0,,4,2,,,1,,,,,7,7,9,10,5,5,2,2,2,8,,1,,2,7,4,6,,,2,,,,15,,7,7,9,10,5,7,,,,,,,,,,,,,,3,,,,,4,3,1,,,2,,,,,,1,1,1,1,,1,2,1,2,,4,,,,,,,,
96401,pure_wheat_rush,1,416,17,8,13,24762.0,24762.0,3,5,52,0,0,0,0,0,0,0,2,0,0,0,,3,,,,,1,,,2,7,7,9,10,5,4,2,2,2,7,2,1,,,9,4,6,,,2,,,,15,,7,7,9,10,5,7,,,,,,,,,,,,,1,3,,,,,4,3,1,,,2,,,,,,1,1,1,1,,1,2,1,2,,4,,,,,,,,
96401,pure_wheat_rush,1,417,17,9,13,24762.0,24762.0,4,4,52,0,0,0,0,0,0,0,2,0,0,0,,2,1,,,,,,,3,7,7,9,11,5,4,3,3,3,6,,,,1,8,4,6,,2,2,,,,13,,7,7,10,10,5,8,,,,,,,,,,,,,,3,,,,,4,2,1,,,2,,,,,,1,1,1,1,,1,2,1,2,,4,,,,,,,,
96401,pure_wheat_rush,1,418,17,10,13,24762.0,24752.0,2,4,52,0,0,0,0,0,0,0,2,0,0,0,,4,1,,,1,1,,,1,7,7,9,10,5,4,3,3,3,10,2,,,1,9,4,6,,,3,,,,11,,6,6,7,10,4,5,,,,,,,,,,,,,,3,,,,,4,2,1,,,2,,,,,,1,1,1,1,,,,,,2,4,,,,,,,,
96401,pure_wheat_rush,1,419,17,11,13,24752.0,24752.0,2,4,52,0,0,0,0,0,0,0,2,0,0,0,,3,2,,,2,,,,2,7,7,9,10,5,4,3,3,3,10,,,,1,10,4,6,,1,2,,,,11,,7,7,9,10,4,6,,,,,,,,,,,,,,3,,,,,4,2,1,,,2,,,,,,1,1,1,1,,,,,,2,4,,,,,,,,
96401,pure_wheat_rush,1,420,17,12,13,24752.0,24752.0,1,4,52,0,0,0,0,0,0,0,2,0,0,0,,4,2,,,3,2,,,1,7,7,9,9,5,4,3,3,3,10,,,,,11,4,6,,,2,,,,10,,7,7,9,10,4,6,,,,,,,,,,,,,,3,,,,,4,2,1,,,2,,,,,,1,1,1,1,,,,,,2,8,,,,,,,,
96401,pure_wheat_rush,1,421,17,13,13,24752.0,24752.0,2,3,52,0,0,0,0,0,0,0,2,0,0,0,,1,2,,,1,2,,,3,8,8,11,9,5,4,3,3,3,10,1,,,1,11,4,7,,,1,,,,11,,8,8,10,10,4,6,,,,,,,,,,,,,,3,,,,,4,2,1,,,2,,,,,,1,1,1,1,,,,,,2,8,,,,,,,,
96401,pure_wheat_rush,1,422,17,14,13,24752.0,24752.0,2,2,52,0,0,0,0,0,0,0,2,0,0,0,,3,3,,,,1,,,3,9,9,12,9,5,4,3,3,3,10,1,,,,12,4,7,,,,,,,10,,9,9,12,10,4,7,,,,,,,,,,,,,,3,,,,,4,2,1,,,2,,,,,,1,1,1,1,,,,,,2,8,,,,,,,,
96401,pure_wheat_rush,1,423,17,15,13,24752.0,24752.0,2,1,52,0,0,0,0,0,0,0,2,0,0,0,,3,2,,,3,1,,,2,10,10,13,9,5,4,3,3,3,10,,,,,12,4,7,,,,,,,8,,9,9,13,10,4,8,,,,,,,,,,,,,,3,,,,,4,2,1,,,2,,,,,,1,1,1,1,,,,,,2,8,,,,,,,,
96401,pure_wheat_rush,1,424,17,16,13,24752.0,24752.0,5,,52,0,0,0,0,0,0,0,2,0,0,0,,1,1,,,3,,,,3,11,11,15,8,5,4,3,3,3,10,,,,,12,4,8,,,,,,,8,,9,9,13,10,4,8,,,,,,,,,,,,,,3,,,,,4,2,1,,,2,,,,,,1,1,1,1,,,,,,2,8,,,,,,,,
96401,pure_wheat_rush,1,425,17,17,13,24752.0,24752.0,5,,52,0,0,0,0,0,0,0,2,0,0,0,,3,1,,,,,,,1,11,11,15,7,5,4,3,3,3,10,1,2,,,12,4,8,,,,,,,6,,9,9,13,10,4,8,,,,,,,,,,,,,,3,,,,,4,2,1,,,2,,,,,,1,1,1,1,,,,,,2,8,,,,,,,,
96401,pure_wheat_rush,1,426,17,18,13,24752.0,24752.0,5,,52,0,0,0,0,0,0,0,2,0,0,0,,3,1,,,3,,,,,11,11,15,6,5,2,3,3,3,8,1,,,,12,4,8,,,,,,,6,,9,9,13,10,4,8,,,,,,,,,,,,,,3,,,,,4,2,1,,,2,,,,,,1,1,1,1,,,,,,2,8,,,,,,,,
96401,pure_wheat_rush,1,427,17,19,13,24752.0,24752.0,3,,52,0,0,0,0,0,0,0,2,0,0,0,,1,2,,,1,,,,4,11,11,15,6,5,2,3,3,3,8,,2,,,12,4,8,,,,,,,6,,9,9,13,10,4,8,,,,,,,,,,,,,,3,,,,,4,2,1,,,2,,,,,,1,1,1,1,,,,,,2,8,,,,,,,,
96401,pure_wheat_rush,1,428,17,20,13,24752.0,24752.0,3,,52,0,0,0,0,0,0,0,2,0,0,0,,,2,,,4,,,,2,11,11,15,2,5,,3,3,3,6,,,2,,12,4,8,,,,,,,6,,9,9,13,10,4,8,,,,,,,,,,,,,,3,,,,,4,2,1,,,2,,,,,,1,1,1,1,,,,,,2,8,,,,,,,,
96401,pure_wheat_rush,1,429,17,21,13,24752.0,24920.0,3,,52,0,0,0,0,0,0,0,2,0,0,0,,,1,,,5,,,,,11,11,15,2,5,,3,3,3,6,,,4,,12,4,8,,,,,,,4,,9,9,13,10,4,8,,,,,,,,,,,,,,3,,,,,4,2,1,,,2,,,,,,1,1,1,1,,,,,,2,8,,,,,,,,
96401,pure_wheat_rush,1,430,17,22,13,24920.0,24920.0,4,,52,0,0,0,0,0,0,0,0,0,0,0,,,2,,,2,,,,,11,11,15,2,5,,3,3,3,6,,1,4,,12,4,8,,,,,,,4,,9,9,13,10,4,8,,,,,,,,,,,,,,3,,,,,4,2,1,,,2,,,,,,1,1,1,1,,,,,,2,8,,,,,,,,
96401,pure_wheat_rush,1,431,17,23,13,24920.0,24920.0,1,,52,0,0,0,0,0,0,0,0,0,0,0,,2,2,,,1,,,,2,11,11,15,2,5,,3,3,3,5,,,5,,12,4,8,,,,,,,4,,9,9,13,10,4,8,,,,,,,,,,,,,,3,,,,,4,1,1,,,2,,,,,,1,1,1,1,,,,,,2,8,,,,,,,,
96401,pure_wheat_rush,1,432,18,0,1,24920.0,24777.0,,,57,0,0,2,0,0,0,8,12,0,0,0,,,,,1,,,,,,11,11,15,16,5,8,3,3,3,,,,,,,7,11,,,,,,,20,,9,9,13,10,6,10,,,,,,,,,,,,,,3,,,,,4,5,1,,,2,,,,,,1,1,1,1,,1,2,1,2,,,,,,,,,,
96401,pure_wheat_rush,1,433,18,1,11,24777.0,27599.0,,,54,0,0,2,0,0,0,8,12,0,0,0,,7,,,4,,,,,,11,11,15,16,5,8,3,3,3,3,,,,,,7,11,,,,,,,20,,9,9,13,10,6,10,,,,,,,,,,,,,,3,,,,,4,5,1,,,2,,,,,,1,1,1,1,,1,2,1,2,,,,,,,,,,
